,participant,intensity,subtech,start_frame,stop_frame,cycle_time,cycle_distance,cycle_speed
4,P12,hard,diagonal,15721,15885,0.6833333333333333,1.5259561533880515,8.039183637361443
5,P12,hard,diagonal,15885,16044,0.6625,2.026254227553987,11.010589010104685
6,P12,hard,diagonal,16044,16218,0.725,1.87245474807266,9.297706335257347
7,P12,hard,diagonal,16218,16382,0.6833333333333333,1.788312415897499,9.421353215459995
8,P12,hard,diagonal,16382,16553,0.7125,1.1134191570242322,5.625696793385595
9,P12,hard,diagonal,16553,16736,0.7625,1.3683489450745465,6.460401576745401
10,P12,hard,diagonal,16736,16927,0.7958333333333333,1.463043474304627,6.618165245021978
11,P12,hard,diagonal,16927,17145,0.9083333333333333,1.4642671676243284,5.803334095538623
12,P12,hard,diagonal,17145,17354,0.8708333333333333,1.7618468425756388,7.283424267872497
13,P12,hard,diagonal,17354,17578,0.9333333333333333,1.7511298352324467,6.75435793589658
14,P12,hard,diagonal,17578,17802,0.9333333333333333,1.144843095819744,4.415823369590441
15,P12,hard,diagonal,17802,18077,1.1458333333333333,1.7202908100804817,5.404840945125587
16,P12,hard,diagonal,18077,18326,1.0375,1.4050573832100952,4.875379835716957
17,P12,hard,diagonal,18326,18570,1.0166666666666666,1.3780601834075796,4.8796885182956915
18,P12,hard,diagonal,18570,18821,1.0458333333333334,1.286580963572634,4.428708974210182
19,P12,hard,diagonal,18821,19113,1.2166666666666666,1.453300362550469,4.300176415217827
20,P12,hard,diagonal,19113,19363,1.0416666666666667,1.2334179438947643,4.2626924141003055
21,P12,hard,diagonal,19363,19626,1.0958333333333334,1.356293691156337,4.455656840909031
22,P12,hard,diagonal,19626,19898,1.1333333333333333,1.1345332050562957,3.6038113572376456
23,P12,hard,diagonal,19898,20129,0.9625,1.4308026254166377,5.351573456103788
0,P12,hard,diagonal,25796,26109,1.3041666666666667,3.5661976364636967,9.844072708960493
1,P12,hard,diagonal,26109,26304,0.8125,2.21919870761784,9.832757350675967
2,P12,hard,diagonal,26304,26478,0.725,2.2646690774413267,11.245253350053485
0,P12,hard,heringbone,20358,20798,1.8333333333333333,1.9034631993559654,3.737709555098987
1,P12,hard,heringbone,20798,21142,1.4333333333333333,1.7111561084571012,4.2977874351945795
2,P12,hard,heringbone,21142,21437,1.2291666666666667,1.7358104480032244,5.083865176524698
3,P12,hard,heringbone,21437,21698,1.0875,1.4538040510468735,4.812592720706892
4,P12,hard,heringbone,21698,21957,1.0791666666666666,1.8375193434785546,6.129794257781742
5,P12,hard,heringbone,21957,22211,1.0583333333333333,1.852915894012536,6.30283201742847
6,P12,hard,heringbone,22211,22402,0.7958333333333333,1.8416684689938747,8.330898205291666
0,P12,hard,heringbone,33184,33315,0.5458333333333333,0.8523724632879781,5.621754261685597
1,P12,hard,heringbone,33315,33641,1.3583333333333334,1.6473752739142877,4.366049805711486
2,P12,hard,heringbone,33641,33842,0.8375,1.3181654379488208,5.666143972078514
3,P12,hard,heringbone,33842,34079,0.9875,1.6276952284237138,5.933876275772526
4,P12,hard,heringbone,34079,34292,0.8875,1.145115688519256,4.644976313993602
5,P12,hard,heringbone,34292,34543,1.0458333333333334,1.316365551280416,4.531234407594739
6,P12,hard,heringbone,34543,34803,1.0833333333333333,1.5982800077532548,5.311207410380048
7,P12,hard,heringbone,34803,35034,0.9625,0.9996523994512474,3.7389596239215486
8,P12,hard,heringbone,35034,35277,1.0125,1.3829142257478608,4.917028358214616
9,P12,hard,heringbone,35277,35513,0.9833333333333333,1.2166009236689086,4.453996601906513
10,P12,hard,heringbone,35513,35753,1.0,1.3946176959516456,5.020623705425924
11,P12,hard,heringbone,35753,35990,0.9875,1.437670606991026,5.241128288777411
12,P12,hard,heringbone,35990,36245,1.0625,1.7110115213518886,5.797309625286399
13,P12,hard,heringbone,36245,36487,1.0083333333333333,1.651203240715553,5.89520495858776
14,P12,hard,heringbone,36487,36716,0.9541666666666667,1.5600675062089393,5.8860188880546875
15,P12,hard,heringbone,36716,36967,1.0458333333333334,1.3785600810281629,4.745322350630808
16,P12,hard,heringbone,36967,37235,1.1166666666666667,1.4126343243630375,4.554164388991285
17,P12,hard,heringbone,37235,37508,1.1375,1.815402147885346,5.745448555944831
18,P12,hard,heringbone,37508,37709,0.8375,1.5895625324683649,6.832746408222225
19,P12,hard,heringbone,37709,38015,1.275,3.869914459825206,10.926817298329993
20,P12,hard,heringbone,38015,38236,0.9208333333333333,4.275810863983286,16.716292246522894
0,P13,easy,dp,3816,4107,1.2125,0.6217987374817598,1.8461653236571842
1,P13,easy,dp,4107,4319,0.8833333333333333,1.8778593460634894,7.6531626179191266
2,P13,easy,dp,4319,4621,1.2583333333333333,4.408908886071361,12.613567144257141
3,P13,easy,dp,4621,4922,1.2541666666666667,5.223776446809663,14.994494518417106
4,P13,easy,dp,4922,5218,1.2333333333333334,5.269166376054138,15.380269421995862
5,P13,easy,dp,5218,5513,1.2291666666666667,5.599100556608283,16.398721630201884
6,P13,easy,dp,5513,5800,1.1958333333333333,5.477815602409341,16.490706203768887
7,P13,easy,dp,5800,6092,1.2166666666666666,5.311213069561688,15.715370178429108
8,P13,easy,dp,6092,6388,1.2333333333333334,5.214074928887359,15.21946195459013
9,P13,easy,dp,6388,6685,1.2375,5.052775647641744,14.69898370223053
10,P13,easy,dp,6685,6981,1.2333333333333334,5.048464082606291,14.736057322202145
11,P13,easy,dp,6981,7275,1.225,5.4165508647149405,15.918027030999008
12,P13,easy,dp,7275,7580,1.2708333333333333,6.1332175746714945,17.37409830988909
13,P13,easy,dp,7580,7904,1.35,6.936277062177119,18.496738832472317
14,P13,easy,dp,7904,8191,1.1958333333333333,7.428406945492184,22.362869689565322
15,P13,easy,dp,8191,8489,1.2416666666666667,7.958833309382683,23.075275098344424
16,P13,easy,dp,8489,8787,1.2416666666666667,8.117081467725553,23.53408855072107
17,P13,easy,dp,8787,9098,1.2958333333333334,8.794167509908277,24.43138497929502
18,P13,easy,dp,9098,9395,1.2375,8.860472111731887,25.775918870492763
19,P13,easy,dp,9395,9718,1.3458333333333334,9.142271839714205,24.454869565055954
20,P13,easy,dp,9718,10037,1.3291666666666666,10.661731708274404,28.876915974762024
21,P13,easy,dp,10037,10351,1.3083333333333333,8.780165876664842,24.159437316682876
22,P13,easy,dp,10351,10665,1.3083333333333333,8.850286536652842,24.352380788751766
23,P13,easy,dp,10665,10989,1.35,10.862168026895755,28.965781405055345
24,P13,easy,dp,10989,11287,1.2416666666666667,9.429296132847544,27.338630398591533
25,P13,easy,dp,11287,11596,1.2875,9.420618971871493,26.341148193194073
26,P13,easy,dp,11596,11898,1.2583333333333333,9.348836288082879,26.74633957915102
27,P13,easy,dp,11898,12218,1.3333333333333333,9.504811249677672,25.662990374129716
28,P13,easy,dp,12218,12548,1.375,11.536888403027858,30.205671455200207
29,P13,easy,dp,12548,12870,1.3416666666666666,9.162075298164426,24.58395359507474
30,P13,easy,dp,12870,13197,1.3625,8.651053128963799,22.85782845084013
31,P13,easy,dp,13197,13505,1.2833333333333334,9.980942757401474,27.998488774009328
32,P13,easy,dp,13505,13811,1.275,8.023439403551556,22.65441713943969
33,P13,easy,dp,13811,14113,1.2583333333333333,7.776804158753974,22.248870176037858
34,P13,easy,dp,14113,14423,1.2916666666666667,7.657130995864604,21.34116509815167
35,P13,easy,dp,14423,14724,1.2541666666666667,7.383292612959416,21.19323859666756
36,P13,easy,dp,14724,15007,1.1791666666666667,7.154417682666952,21.84246246581006
37,P13,easy,dp,15007,15262,1.0625,4.850115004251827,16.433330837935603
38,P13,easy,dp,15262,15510,1.0333333333333334,4.298148114265441,14.974193430344117
39,P13,easy,dp,15510,15754,1.0166666666666666,4.16640653087883,14.75317722409553
40,P13,easy,dp,15754,16000,1.025,3.278590663228038,11.51505013426433
41,P13,easy,dp,16000,16248,1.0333333333333334,3.1274333675476376,10.895574312746607
42,P13,easy,dp,16248,16489,1.0041666666666667,2.938013617771345,10.53296168362839
43,P13,easy,dp,16489,16737,1.0333333333333334,2.712088152205737,9.448565175426438
44,P13,easy,dp,16737,16971,0.975,2.358664011630288,8.708913273711833
45,P13,easy,dp,16971,17197,0.9416666666666667,2.1018842896614256,8.035522240121557
46,P13,easy,dp,17197,17452,1.0625,2.2339641628345603,7.5691962223100395
47,P13,easy,dp,17452,17720,1.1166666666666667,3.11165017185135,10.031588613729726
48,P13,easy,dp,17720,17998,1.1583333333333334,2.3615883503586845,7.339612714783825
49,P13,easy,dp,17998,18322,1.35,6.813984494748638,18.1706253193297
0,P13,easy,dp,22984,23148,0.6833333333333333,3.843866091259303,20.250611602731937
1,P13,easy,dp,23148,23462,1.3083333333333333,9.36853329653623,25.778384612125166
2,P13,easy,dp,23462,23782,1.3333333333333333,11.081319354436497,29.919562256978544
3,P13,easy,dp,23782,24064,1.175,7.161696488741669,21.94221902933618
4,P13,easy,dp,24064,24336,1.1333333333333333,6.135337259937039,19.488718355094125
5,P13,easy,dp,24336,24568,0.9666666666666667,5.342176705125867,19.895002901848056
6,P13,easy,dp,24568,24799,0.9625,4.444017868812945,16.621781119715948
7,P13,easy,dp,24799,25014,0.8958333333333334,2.287542624847691,9.19272943194607
8,P13,easy,dp,25014,25241,0.9458333333333333,2.831866073881203,10.778556334067664
9,P13,easy,dp,25241,25493,1.05,2.087634228476138,7.157603069061044
10,P13,easy,dp,25493,25754,1.0875,2.983860638296076,9.877607630221494
11,P13,easy,dp,25754,26013,1.0791666666666666,2.789708642170888,9.30620952446196
12,P13,easy,dp,26013,26233,0.9166666666666666,3.35260728443704,13.166603153425468
13,P13,easy,dp,26233,26488,1.0625,5.212846521426957,17.66235056671722
14,P13,easy,dp,26488,26768,1.1666666666666667,8.425405534433349,25.998394220537186
0,P13,easy,dp,30296,30597,1.2541666666666667,6.557493526399661,18.822838560828263
1,P13,easy,dp,30597,30892,1.2291666666666667,6.492601826128175,19.0156202636432
2,P13,easy,dp,30892,31186,1.225,6.52010568821347,19.161126920464074
3,P13,easy,dp,31186,31477,1.2125,6.5800622035115,19.536679532075386
4,P13,easy,dp,31477,31776,1.2458333333333333,6.382189828262693,18.442180640866113
5,P13,easy,dp,31776,32063,1.1958333333333333,7.144578707408523,21.508418129620086
6,P13,easy,dp,32063,32348,1.1875,6.931357494860713,21.012957458104058
7,P13,easy,dp,32348,32638,1.2083333333333333,5.295749418922487,15.777681027410445
8,P13,easy,dp,32638,32945,1.2791666666666666,8.033382369633733,22.60860705981611
9,P13,easy,dp,32945,33251,1.275,6.665792632032908,18.82106154926939
10,P13,easy,dp,33251,33551,1.25,6.89841605565689,19.867438240291843
11,P13,easy,dp,33551,33871,1.3333333333333333,7.181524705521756,19.390116704908742
12,P13,easy,dp,33871,34173,1.2583333333333333,6.695598833295301,19.15562050320245
13,P13,easy,dp,34173,34495,1.3416666666666666,6.776548561245367,18.183037133279495
14,P13,easy,dp,34495,34752,1.0708333333333333,6.952682441661451,23.37399855873733
0,P13,easy,dp-skate,20306,20605,1.2458333333333333,8.600940952169676,24.853555126002007
1,P13,easy,dp-skate,20605,20924,1.3291666666666666,8.024183477294464,21.73321167517999
2,P13,easy,dp-skate,20924,21242,1.325,8.18333270374685,22.233960553576345
3,P13,easy,dp-skate,21242,21746,2.1,15.03359981826133,25.771885402733705
4,P13,easy,dp-skate,21746,22053,1.2791666666666666,7.7825887890433965,21.90279059848044
5,P13,easy,dp-skate,22053,22273,0.9166666666666666,5.6024763883413735,22.002452725122488
6,P13,easy,dp-skate,22273,22514,1.0041666666666667,6.507879233311472,23.331152106145694
7,P13,easy,dp-skate,22514,22732,0.9083333333333333,5.203149238853505,20.62165569894233
0,P13,medium,dp,2155,2429,1.1416666666666666,5.05993689874545,15.955421461737478
1,P13,medium,dp,2429,2682,1.0541666666666667,4.479947029717668,15.299107642988398
2,P13,medium,dp,2682,2957,1.1458333333333333,5.866411922427919,18.43119963991899
3,P13,medium,dp,2957,3237,1.1666666666666667,4.509330105352656,13.914504325088194
4,P13,medium,dp,3237,3509,1.1333333333333333,5.598006730637502,17.781903732613245
5,P13,medium,dp,3509,3794,1.1875,4.225689134442808,12.810510218100303
6,P13,medium,dp,3794,4082,1.2,4.968535002887104,14.905605008661313
7,P13,medium,dp,4082,4376,1.225,5.143384905021324,15.115253598430012
8,P13,medium,dp,4376,4662,1.1916666666666667,5.573205862802586,16.836537991123894
9,P13,medium,dp,4662,4945,1.1791666666666667,6.191254903493505,18.901923097591478
10,P13,medium,dp,4945,5234,1.2041666666666666,5.846692768398694,17.479385992721355
11,P13,medium,dp,5234,5525,1.2125,7.975549362899453,23.679981613557143
12,P13,medium,dp,5525,5804,1.1625,8.516871264674034,26.37482714221636
13,P13,medium,dp,5804,6093,1.2041666666666666,8.91885747204776,26.663989120585693
14,P13,medium,dp,6093,6382,1.2041666666666666,8.927315831724641,26.68927639657471
15,P13,medium,dp,6382,6675,1.2208333333333334,7.383169796711893,21.771531414194797
16,P13,medium,dp,6675,6967,1.2166666666666666,9.72120215699798,28.764105012487178
17,P13,medium,dp,6967,7263,1.2333333333333334,9.501016984029636,27.732698223654072
18,P13,medium,dp,7263,7547,1.1833333333333333,10.380751778764072,31.580878650887882
19,P13,medium,dp,7547,7849,1.2583333333333333,10.178326453539489,29.119450516086488
20,P13,medium,dp,7849,8154,1.2708333333333333,10.000763835323463,28.330032635145812
21,P13,medium,dp,8154,8446,1.2166666666666666,10.354644910362307,30.638401378606282
22,P13,medium,dp,8446,8736,1.2083333333333333,10.536075273443462,31.39023805605225
23,P13,medium,dp,8736,9031,1.2291666666666667,10.439322357484851,30.57482887073529
24,P13,medium,dp,9031,9336,1.2708333333333333,10.363790647439496,29.358410227500734
25,P13,medium,dp,9336,9640,1.2666666666666666,10.581227962011342,30.072963681505925
26,P13,medium,dp,9640,9950,1.2916666666666667,9.931487094104863,27.680015642924523
27,P13,medium,dp,9950,10256,1.275,9.358114949179562,26.42291279768347
28,P13,medium,dp,10256,10564,1.2833333333333334,8.89745441873373,24.95909291488942
29,P13,medium,dp,10564,10862,1.2416666666666667,8.796386965386189,25.503618584206937
30,P13,medium,dp,10862,11143,1.1708333333333334,8.89616145690585,27.353322059667807
0,P13,medium,dp,18552,18873,1.3375,12.16215802131945,32.735528132149554
1,P13,medium,dp,18873,19191,1.325,10.016032361409387,27.213370944206638
2,P13,medium,dp,19191,19469,1.1583333333333334,9.484893013478898,29.478228646207796
0,P13,medium,dp,25094,25383,1.2041666666666666,7.118505480669228,21.281621921447105
1,P13,medium,dp,25383,25663,1.1666666666666667,7.100825781687898,21.911119554922653
2,P13,medium,dp,25663,25927,1.1,5.598314151224804,18.321755404008446
3,P13,medium,dp,25927,26195,1.1166666666666667,7.051726525885545,22.733924322257877
4,P13,medium,dp,26195,26477,1.175,5.562944442463854,17.043914887548826
5,P13,medium,dp,26477,26751,1.1416666666666666,5.79776627953378,18.28200753838389
6,P13,medium,dp,26751,27033,1.175,7.015277431363769,21.493615959923034
7,P13,medium,dp,27033,27316,1.1791666666666667,5.7529806745632595,17.563870327995254
8,P13,medium,dp,27316,27596,1.1666666666666667,7.438441473451299,22.95290511807829
9,P13,medium,dp,27596,27881,1.1875,7.334319840170851,22.234569620728475
10,P13,medium,dp,27881,28166,1.1875,7.62840980124019,23.126126555338683
11,P13,medium,dp,28166,28450,1.1833333333333333,5.735389581940749,17.448509150692985
12,P13,medium,dp,28450,28733,1.1791666666666667,7.001386580797159,21.37525797105564
13,P13,medium,dp,28733,29028,1.2291666666666667,7.482578032109874,21.91507599912858
0,P13,medium,dp-skate,11415,11659,1.0166666666666666,8.089708897767109,28.645526588814683
1,P13,medium,dp-skate,11659,11872,0.8875,4.661235528242834,18.907546931463894
0,P13,medium,dp-skate,15578,15966,1.6166666666666667,12.87276791227834,28.66513267064043
1,P13,medium,dp-skate,15966,16253,1.1958333333333333,9.942402464054496,29.931134944052562
2,P13,medium,dp-skate,16253,16549,1.2333333333333334,9.31759074076692,27.19729189196831
3,P13,medium,dp-skate,16549,16779,0.9583333333333334,7.177416317095403,26.962120425958386
4,P13,medium,dp-skate,16779,17294,2.1458333333333335,14.251801757246911,23.90981887041035
5,P13,medium,dp-skate,17294,17686,1.6333333333333333,10.94895481449744,24.132390203382116
6,P13,medium,dp-skate,17686,18117,1.7958333333333334,11.298128018720636,22.64868354564879
0,P13,hard,dp,371,609,0.9916666666666667,1.2400466443310283,4.501681935722725
1,P13,hard,dp,609,859,1.0416666666666667,3.950602139050438,13.653280992558315
2,P13,hard,dp,859,1214,1.4791666666666667,6.716226243491064,16.345970350355717
3,P13,hard,dp,1214,1423,0.8708333333333333,5.3655209600381735,22.180909614703264
4,P13,hard,dp,1423,1633,0.875,4.142907255570862,17.045104137205833
5,P13,hard,dp,1633,1837,0.85,5.452751229592108,23.094005207684223
6,P13,hard,dp,1837,2054,0.9041666666666667,4.149165568268381,16.520179958451067
7,P13,hard,dp,2054,2262,0.8666666666666667,5.617770763971564,23.33535548111265
8,P13,hard,dp,2262,2484,0.925,4.117615899135233,16.025315931769555
9,P13,hard,dp,2484,2696,0.8833333333333333,5.533197345690606,22.550389182437186
10,P13,hard,dp,2696,2904,0.8666666666666667,4.084411136329344,16.966015489368043
11,P13,hard,dp,2904,3119,0.8958333333333334,5.770481163802621,23.18928244430449
12,P13,hard,dp,3119,3328,0.8708333333333333,4.426949016630265,18.300880145304063
13,P13,hard,dp,3328,3550,0.925,6.926409004191328,26.956835043339222
14,P13,hard,dp,3550,3771,0.9208333333333333,7.9221376141810556,30.97161492602911
15,P13,hard,dp,3771,3976,0.8541666666666666,6.343992746282849,26.73760845262625
16,P13,hard,dp,3976,4183,0.8625,8.550005218711444,35.6869783041869
17,P13,hard,dp,4183,4394,0.8791666666666667,6.443751886692699,26.385789716125554
18,P13,hard,dp,4394,4601,0.8625,8.320725114267757,34.72998308563934
19,P13,hard,dp,4601,4830,0.9541666666666667,6.192154454104845,23.362539075749282
20,P13,hard,dp,4830,5051,0.9208333333333333,6.726612780852401,26.297707885323415
21,P13,hard,dp,5051,5281,0.9583333333333334,8.793278754927304,33.03214280111822
22,P13,hard,dp,5281,5508,0.9458333333333333,8.817281678072288,33.56005008746457
23,P13,hard,dp,5508,5740,0.9666666666666667,8.639658692018406,32.17528064613751
24,P13,hard,dp,5740,5977,0.9875,9.040754113242503,32.95869853941571
25,P13,hard,dp,5977,6256,1.1625,8.750331074509978,27.097799456547026
26,P13,hard,dp,6256,6448,0.8,6.989963161962427,31.45483422883092
27,P13,hard,dp,6448,6688,1.0,9.11113731006412,32.80009431623083
28,P13,hard,dp,6688,6935,1.0291666666666666,11.225229437117317,39.26557989339823
29,P13,hard,dp,6935,7187,1.05,8.51471511257117,29.19330895738687
30,P13,hard,dp,7187,7426,0.9958333333333333,8.781278814547406,31.7448740408743
31,P13,hard,dp,7426,7672,1.025,8.40738687259159,29.528383162272906
32,P13,hard,dp,7672,7916,1.0166666666666666,8.210123427991784,29.071912466331565
33,P13,hard,dp,7916,8156,1.0,8.529742385478059,30.70707258772101
34,P13,hard,dp,8156,8399,1.0125,7.856304448418262,27.93352692770938
35,P13,hard,dp,8399,8642,1.0125,7.708569711053724,27.408247861524355
0,P13,hard,dp,20649,20841,0.8,6.709720875408971,30.19374393934037
1,P13,hard,dp,20841,21026,0.7708333333333334,6.053739093848808,28.27259771397497
2,P13,hard,dp,21026,21215,0.7875,7.953022560384052,36.35667456175567
3,P13,hard,dp,21215,21396,0.7541666666666667,5.702567430527768,27.22109535898338
4,P13,hard,dp,21396,21582,0.775,5.4718063919252415,25.417423239910796
5,P13,hard,dp,21582,21773,0.7958333333333333,5.7010014472918495,25.788823300838523
6,P13,hard,dp,21773,21973,0.8333333333333334,6.100204084833994,26.352881646482853
7,P13,hard,dp,21973,22166,0.8041666666666667,5.261927165081966,23.55598482192134
8,P13,hard,dp,22166,22364,0.825,7.27272020354643,31.73550634274806
9,P13,hard,dp,22364,22554,0.7916666666666666,5.495653197026943,24.99075980121726
10,P13,hard,dp,22554,22756,0.8416666666666667,5.991825179237546,25.6284007666398
11,P13,hard,dp,22756,22966,0.875,7.281086637446869,29.95647073692426
12,P13,hard,dp,22966,23171,0.8541666666666666,5.367991126855316,22.624118700502407
13,P13,hard,dp,23171,23380,0.8708333333333333,6.741787760372636,27.870357057234248
14,P13,hard,dp,23380,23590,0.875,5.198124295860252,21.38656853153932
15,P13,hard,dp,23590,24016,1.775,11.32140621404818,22.96172527919631
16,P13,hard,dp,24016,24232,0.9,6.508033847448157,26.03213538979263
17,P13,hard,dp,24232,24533,1.2541666666666667,8.331310074800909,23.91445815491025
0,P13,hard,dp-skate,8878,9097,0.9125,7.696678820107903,30.364979454672277
1,P13,hard,dp-skate,9097,9308,0.8791666666666667,5.426709762210033,22.22121912108753
2,P13,hard,dp-skate,9308,9491,0.7625,5.022666231516631,23.71357171601295
0,P13,hard,dp-skate,11270,11561,1.2125,6.694633693880673,19.876850555027154
0,P14,easy,dp,939,1210,1.1291666666666667,0,0
1,P14,easy,dp,1210,1533,1.3458333333333334,0,0
2,P14,easy,dp,1533,1876,1.4291666666666667,0,0
3,P14,easy,dp,1876,2230,1.475,0,0
4,P14,easy,dp,2230,2583,1.4708333333333334,0,0
5,P14,easy,dp,2583,2918,1.3958333333333333,0,0
6,P14,easy,dp,2918,3264,1.4416666666666667,0,0
7,P14,easy,dp,3264,3603,1.4125,0,0
8,P14,easy,dp,3603,3901,1.2416666666666667,0,0
9,P14,easy,dp,3901,4286,1.6041666666666667,0,0
10,P14,easy,dp,4286,4636,1.4583333333333333,0,0
11,P14,easy,dp,4636,4984,1.45,0,0
12,P14,easy,dp,4984,5360,1.5666666666666667,0,0
13,P14,easy,dp,5360,5743,1.5958333333333334,0,0
14,P14,easy,dp,5743,6220,1.9875,0,0
15,P14,easy,dp,6220,6622,1.675,0,0
16,P14,easy,dp,6622,6993,1.5458333333333334,0,0
17,P14,easy,dp,6993,7415,1.7583333333333333,0,0
18,P14,easy,dp,7415,7839,1.7666666666666666,0,0
19,P14,easy,dp,7839,8244,1.6875,0,0
20,P14,easy,dp,8244,8683,1.8291666666666666,0,0
21,P14,easy,dp,8683,9086,1.6791666666666667,0,0
22,P14,easy,dp,9086,9513,1.7791666666666666,0,0
23,P14,easy,dp,9513,9931,1.7416666666666667,0,0
24,P14,easy,dp,9931,10333,1.675,0,0
25,P14,easy,dp,10333,10694,1.5041666666666667,0,0
26,P14,easy,dp,10694,11066,1.55,0,0
27,P14,easy,dp,11066,11426,1.5,0,0
28,P14,easy,dp,11426,11772,1.4416666666666667,0,0
29,P14,easy,dp,11772,12122,1.4583333333333333,0,0
30,P14,easy,dp,12122,12455,1.3875,0,0
31,P14,easy,dp,12455,12761,1.275,0,0
32,P14,easy,dp,12761,12964,0.8458333333333333,0,0
33,P14,easy,dp,12964,13197,0.9708333333333333,0,0
34,P14,easy,dp,13197,13421,0.9333333333333333,0,0
35,P14,easy,dp,13421,13641,0.9166666666666666,0,0
36,P14,easy,dp,13641,13853,0.8833333333333333,0,0
37,P14,easy,dp,13853,14055,0.8416666666666667,0,0
38,P14,easy,dp,14055,14267,0.8833333333333333,0,0
39,P14,easy,dp,14267,14468,0.8375,0,0
40,P14,easy,dp,14468,14687,0.9125,0,0
41,P14,easy,dp,14687,14896,0.8708333333333333,0,0
42,P14,easy,dp,14896,15099,0.8458333333333333,0,0
43,P14,easy,dp,15099,15303,0.85,0,0
44,P14,easy,dp,15303,15514,0.8791666666666667,0,0
45,P14,easy,dp,15514,15719,0.8541666666666666,0,0
46,P14,easy,dp,15719,15928,0.8708333333333333,0,0
47,P14,easy,dp,15928,16139,0.8791666666666667,0,0
48,P14,easy,dp,16139,16355,0.9,0,0
49,P14,easy,dp,16355,16599,1.0166666666666666,0,0
50,P14,easy,dp,16599,16886,1.1958333333333333,0,0
51,P14,easy,dp,16886,17169,1.1791666666666667,0,0
52,P14,easy,dp,17169,17474,1.2708333333333333,0,0
53,P14,easy,dp,17474,17650,0.7333333333333333,0,0
0,P14,easy,dp,18244,18593,1.4541666666666666,0,0
1,P14,easy,dp,18593,18940,1.4458333333333333,0,0
2,P14,easy,dp,18940,19230,1.2083333333333333,0,0
3,P14,easy,dp,19230,19533,1.2625,0,0
0,P14,easy,dp,22661,22913,1.05,0,0
1,P14,easy,dp,22913,23200,1.1958333333333333,0,0
2,P14,easy,dp,23200,23447,1.0291666666666666,0,0
3,P14,easy,dp,23447,23683,0.9833333333333333,0,0
4,P14,easy,dp,23683,23886,0.8458333333333333,0,0
5,P14,easy,dp,23886,24090,0.85,0,0
6,P14,easy,dp,24090,24295,0.8541666666666666,0,0
7,P14,easy,dp,24295,24512,0.9041666666666667,0,0
8,P14,easy,dp,24512,24739,0.9458333333333333,0,0
9,P14,easy,dp,24739,25007,1.1166666666666667,0,0
10,P14,easy,dp,25007,25170,0.6791666666666667,0,0
11,P14,easy,dp,25170,25442,1.1333333333333333,0,0
12,P14,easy,dp,25442,25617,0.7291666666666666,0,0
13,P14,easy,dp,25617,25884,1.1125,0,0
14,P14,easy,dp,25884,26166,1.175,0,0
15,P14,easy,dp,26166,26474,1.2833333333333334,0,0
16,P14,easy,dp,26474,26838,1.5166666666666666,0,0
17,P14,easy,dp,26838,27064,0.9416666666666667,0,0
0,P14,easy,dp,29587,29788,0.8375,0,0
1,P14,easy,dp,29788,30085,1.2375,0,0
2,P14,easy,dp,30085,30386,1.2541666666666667,0,0
3,P14,easy,dp,30386,30672,1.1916666666666667,0,0
4,P14,easy,dp,30672,30976,1.2666666666666666,0,0
5,P14,easy,dp,30976,31291,1.3125,0,0
6,P14,easy,dp,31291,31595,1.2666666666666666,0,0
7,P14,easy,dp,31595,31915,1.3333333333333333,0,0
8,P14,easy,dp,31915,32233,1.325,0,0
9,P14,easy,dp,32233,32539,1.275,0,0
10,P14,easy,dp,32539,32852,1.3041666666666667,0,0
11,P14,easy,dp,32852,33162,1.2916666666666667,0,0
12,P14,easy,dp,33162,33478,1.3166666666666667,0,0
13,P14,easy,dp,33478,33791,1.3041666666666667,0,0
14,P14,easy,dp,33791,34096,1.2708333333333333,0,0
15,P14,easy,dp,34096,34428,1.3833333333333333,0,0
16,P14,easy,dp,34428,34743,1.3125,0,0
17,P14,easy,dp,34743,35058,1.3125,0,0
18,P14,easy,dp,35058,35368,1.2916666666666667,0,0
19,P14,easy,dp,35368,35684,1.3166666666666667,0,0
20,P14,easy,dp,35684,35995,1.2958333333333334,0,0
21,P14,easy,dp,35995,36343,1.45,0,0
0,P14,easy,dp-skate,19809,20134,1.3541666666666667,0,0
1,P14,easy,dp-skate,20134,20458,1.35,0,0
2,P14,easy,dp-skate,20458,20686,0.95,0,0
3,P14,easy,dp-skate,20686,21010,1.35,0,0
0,P14,medium,dp,169,414,1.0208333333333333,0,0
1,P14,medium,dp,414,639,0.9375,0,0
2,P14,medium,dp,639,859,0.9166666666666666,0,0
3,P14,medium,dp,859,1093,0.975,0,0
4,P14,medium,dp,1093,1311,0.9083333333333333,0,0
5,P14,medium,dp,1311,1536,0.9375,0,0
6,P14,medium,dp,1536,1754,0.9083333333333333,0,0
7,P14,medium,dp,1754,1984,0.9583333333333334,0,0
8,P14,medium,dp,1984,2225,1.0041666666666667,0,0
9,P14,medium,dp,2225,2468,1.0125,0,0
10,P14,medium,dp,2468,2718,1.0416666666666667,0,0
11,P14,medium,dp,2718,2952,0.975,0,0
12,P14,medium,dp,2952,3189,0.9875,0,0
13,P14,medium,dp,3189,3432,1.0125,0,0
14,P14,medium,dp,3432,3681,1.0375,0,0
15,P14,medium,dp,3681,3914,0.9708333333333333,0,0
16,P14,medium,dp,3914,4153,0.9958333333333333,0,0
17,P14,medium,dp,4153,4398,1.0208333333333333,0,0
18,P14,medium,dp,4398,4656,1.075,0,0
